Consumer Wise Detail Report,,,,,,,,,
Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
030965006-Anewadi,18-Dec-25,0054269,01,1,195021964030,CASH,------,500,--------
030965006-Anewadi,18-Dec-25,0054270,01,1,195031973894,CASH,------,200,--------
030965006-Anewadi,18-Dec-25,0054271,01,1,195031968050,CASH,------,410,--------
030965006-Anewadi,18-Dec-25,0054272,01,1,190431977765,CASH,------,600,--------
030965006-Anewadi,18-Dec-25,0054273,01,1,196821974285,CASH,------,490,--------
030965006-Anewadi,18-Dec-25,0054274,01,1,195021982062,CASH,------,900,--------
030965006-Anewadi,18-Dec-25,0054275,01,1,195021963688,CASH,------,530,--------
030965006-Anewadi,18-Dec-25,0054276,01,1,190431966089,CASH,------,300,--------
030965006-Anewadi,18-Dec-25,0054277,01,1,195020012655,CASH,------,290,--------
030965006-Anewadi,18-Dec-25,0054278,01,1,195020014267,CASH,------,740,--------
030965006-Anewadi,18-Dec-25,0054279,01,1,195020013929,CASH,------,200,--------
030965006-Anewadi,18-Dec-25,0054280,01,1,190431962644,CASH,------,560,--------
030965006-Anewadi,18-Dec-25,0054281,01,1,190430032554,CASH,------,550,--------
030965006-Anewadi,18-Dec-25,0054282,01,1,195020013082,CASH,------,610,--------
030965006-Anewadi,18-Dec-25,0054283,01,1,195020003028,CASH,------,1000,--------
030965006-Anewadi,18-Dec-25,0054284,01,1,195030015784,CASH,------,810,--------
030965006-Anewadi,18-Dec-25,0054285,01,1,190430003619,CASH,------,360,--------
030965006-Anewadi,18-Dec-25,0054286,01,1,190431961486,CASH,------,470,--------
030965006-Anewadi,18-Dec-25,0054287,01,1,190430006316,CASH,------,130,--------
030965006-Anewadi,18-Dec-25,0054288,01,1,190430001292,CASH,------,130,--------
030965007-Karandi  ,18-Dec-25,0022921,01,8,195761932794,CASH,------,460,--------
030965007-Karandi  ,18-Dec-25,0022922,01,8,195760001533,CASH,------,130,--------
030965007-Karandi  ,18-Dec-25,0022923,01,8,195761933014,CASH,------,270,--------
030965007-Karandi  ,18-Dec-25,0022924,01,8,195761947970,CASH,------,180,--------
030965008-Humgaon,18-Dec-25,0029608,01,8,196951958613,CASH,------,570,--------
030965008-Humgaon,18-Dec-25,0029609,01,8,196951928234,CASH,------,690,--------
030965008-Humgaon,18-Dec-25,0029610,01,8,195310001835,CASH,------,240,--------
030965008-Humgaon,18-Dec-25,0029611,01,8,195310052537,CASH,------,170,--------
030965008-Humgaon,18-Dec-25,0029612,01,8,195090031274,CASH,------,830,--------
030965008-Humgaon,18-Dec-25,0029613,01,8,195310001371,CASH,------,1420,--------
030965008-Humgaon,18-Dec-25,0029614,01,8,195311956855,CASH,------,750,--------
030965010-Saygaon,18-Dec-25,0036967,01,1,195070028552,CASH,------,370,--------
030965010-Saygaon,18-Dec-25,0036968,01,1,195061968381,CASH,------,400,--------
030965010-Saygaon,18-Dec-25,0036969,01,1,195060002318,CASH,------,190,--------
030965010-Saygaon,18-Dec-25,0036970,01,1,195070000739,CASH,------,130,--------
030965010-Saygaon,18-Dec-25,0036971,01,1,195070027998,CASH,------,270,--------
030965010-Saygaon,18-Dec-25,0036972,01,1,195250047351,CASH,------,780,--------
030965010-Saygaon,18-Dec-25,0036973,01,1,195060002253,CASH,------,420,--------
030965010-Saygaon,18-Dec-25,0036974,01,1,195071980737,CASH,------,380,--------
030965010-Saygaon,18-Dec-25,0036975,01,1,195070002421,CASH,------,180,--------
030965010-Saygaon,18-Dec-25,0036976,01,1,195071966840,CASH,------,620,--------
030965010-Saygaon,18-Dec-25,0036977,01,1,196850002349,CASH,------,240,--------
030965010-Saygaon,18-Dec-25,0036978,01,1,195071970669,CASH,------,780,--------
030965010-Saygaon,18-Dec-25,0036979,01,1,196850124851,CASH,------,1890,--------
030965010-Saygaon,18-Dec-25,0036980,01,1,196851972899,CASH,------,340,--------
030965010-Saygaon,18-Dec-25,0036981,01,1,195070029265,CASH,------,720,--------
030965011-Ganje,18-Dec-25,0001247,01,5,196070000913,CASH,------,290,--------
030965013-Songaon,18-Dec-25,0010502,01,2,196761960484,CASH,------,780,--------
030965013-Songaon,18-Dec-25,0010503,01,2,196760000983,CASH,------,430,--------
180965002-Riya Computer,18-Dec-25,0005371,01,1,190701653452,CASH,------,2140,--------
180965002-Riya Computer,18-Dec-25,0005372,01,1,190560244006,CASH,------,950,--------
180965002-Riya Computer,18-Dec-25,0005373,01,1,190568751209,CASH,------,1430,--------
180965002-Riya Computer,18-Dec-25,0005374,01,5,195011987198,CASH,------,510,--------
180965002-Riya Computer,18-Dec-25,0002678,01,2,193012940389,CASH,------,550,--------
180965002-Riya Computer,18-Dec-25,0002679,01,2,193010033651,CASH,------,560,--------
180965002-Riya Computer,18-Dec-25,0002680,01,2,193010007057,CASH,------,1460,--------
180965002-Riya Computer,18-Dec-25,0000718,01,5,193050002376,CASH,------,990,--------
180965002-Riya Computer,18-Dec-25,0000719,01,5,193841840588,CASH,------,500,--------
180965002-Riya Computer,18-Dec-25,0001735,01,6,190021683764,CASH,------,2510,--------
180965002-Riya Computer,18-Dec-25,0001736,01,6,190021972979,CASH,------,50,--------
180965002-Riya Computer,18-Dec-25,0001737,01,6,190021571036,CASH,------,540,--------
180965002-Riya Computer,18-Dec-25,0001738,01,6,190021660799,CASH,------,600,--------
180965002-Riya Computer,18-Dec-25,0001739,01,6,190020003727,CASH,------,330,--------
180965002-Riya Computer,18-Dec-25,0001740,01,6,190020001341,CASH,------,2340,--------
180965002-Riya Computer,18-Dec-25,0001740,05,6,190020001341,CASH,------,620,--------
180965002-Riya Computer,18-Dec-25,0001741,01,6,190021557840,CASH,------,1720,--------
180965002-Riya Computer,18-Dec-25,0001742,01,6,190021909720,CASH,------,250,--------
180965005-VIRBHADRA MOBILE AND SOUND,18-Dec-25,0000706,01,2,195540001648,CASH,------,220,--------
180965005-VIRBHADRA MOBILE AND SOUND,18-Dec-25,0000707,01,2,195540068521,CASH,------,360,--------
180965005-VIRBHADRA MOBILE AND SOUND,18-Dec-25,0000708,01,2,195541956684,CASH,------,150,--------
180965005-VIRBHADRA MOBILE AND SOUND,18-Dec-25,0000709,01,2,195541961645,CASH,------,50,--------
180965005-VIRBHADRA MOBILE AND SOUND,18-Dec-25,0000710,01,2,195540069102,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,18-Dec-25,0000711,01,2,195541944082,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,18-Dec-25,0000712,01,2,195541961122,CASH,------,40,--------
