Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160902,01,8,195140002386,CASH,------,570,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160903,01,8,195041933076,CASH,------,1810,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160904,01,8,195041920560,CASH,------,670,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160905,01,8,195041986323,CASH,------,310,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160906,01,8,195040019133,CASH,------,130,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160907,01,8,195041959792,CASH,------,400,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160908,01,8,195520067120,CASH,------,860,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160909,01,8,195041929079,CASH,------,290,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160910,01,8,195040020875,CASH,------,260,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160911,01,8,195040002231,CASH,------,1350,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160912,01,8,195041936067,CASH,------,1550,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160913,01,8,195210044481,CASH,------,260,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160914,01,8,195041985327,CASH,------,530,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160915,01,8,195040021758,CASH,------,210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160916,01,8,195051931730,CASH,------,610,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160917,01,8,195141950695,CASH,------,290,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160918,01,8,195141920184,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160919,01,8,195110002497,CASH,------,450,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160920,01,8,196951930018,CASH,------,730,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160921,01,8,196950129265,CASH,------,390,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160922,01,8,195051929573,CASH,------,440,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160923,01,8,195041941028,CASH,------,590,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160924,01,8,195041948511,CASH,------,480,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160925,01,8,195041951902,CASH,------,1110,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,02-Dec-25,0160926,01,8,195040052360,CASH,------,2500,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084132,01,2,195590072147,CASH,------,200,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084133,01,2,195900092330,CASH,------,410,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084134,01,2,195841955825,CASH,------,1840,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084135,01,2,195900091775,CASH,------,300,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084136,01,2,196510002859,CASH,------,510,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084137,01,2,196760119719,CASH,------,210,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084138,01,2,196760119689,CASH,------,220,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084139,01,2,195701957194,CASH,------,3240,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084140,01,2,195841946567,CASH,------,840,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084141,01,2,195841953806,CASH,------,1590,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084142,01,8,195110034429,CASH,------,530,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084143,01,2,196511954896,CASH,------,260,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084144,01,2,195840085771,CASH,------,190,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084145,01,2,195840001241,CASH,------,490,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084146,01,2,195540068882,CASH,------,310,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084147,01,2,195540068556,CASH,------,850,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084148,01,2,195231946981,CASH,------,420,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084149,01,2,196760000673,CASH,------,650,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084150,01,2,196510114355,CASH,------,340,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084151,01,2,196101947957,CASH,------,360,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084152,01,2,196760000959,CASH,------,520,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084153,01,2,195920000903,CASH,------,160,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084154,01,2,195920093723,CASH,------,1140,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084155,01,2,195920000750,CASH,------,180,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084156,01,2,195920093260,CASH,------,880,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084157,01,2,195921945154,CASH,------,130,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084158,01,2,195900001458,CASH,------,430,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,02-Dec-25,0084159,01,2,196510000783,CASH,------,500,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023529,01,1,195250047628,CASH,------,500,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023530,01,1,196881901074,CASH,------,160,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023531,01,1,195060000706,CASH,------,190,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023532,01,1,195070002669,CASH,------,610,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023533,01,1,195070027998,CASH,------,220,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023534,01,1,195070029168,CASH,------,460,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023535,01,1,195070028048,CASH,------,790,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023536,01,1,195070002502,CASH,------,230,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023537,01,1,195061981603,CASH,------,940,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023538,01,1,195600001596,CASH,------,230,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023539,01,1,195600073040,CASH,------,130,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023540,01,1,195070028838,CASH,------,390,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023541,01,1,195071981075,CASH,------,230,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023542,01,1,195070003070,CASH,------,180,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",02-Dec-25,0023543,01,1,195081976622,CASH,------,750,--------
